,acc,prec,recall,f1-score,brier,roc_auc,pr
mean,0.6704921363508812,0.6973936510116664,0.47598770059317785,0.5648438404233094,0.20457222282406937,0.7265602973039526,0.6659888595653114
lower_CI,0.6235919910881801,0.6153846153846154,0.3958333333333333,0.4878048780487805,0.18147823506202349,0.6722381699266436,0.5941226096526618
upper_CI,0.7183589049930907,0.7878787878787878,0.56,0.6373626373626373,0.22770803241334925,0.7825162970056998,0.7359605097354516
